country,level_1,InvoiceNo,invoice_first_date,customer_id,invoice_revenue,n_lines,country_avg_aov,country_median_aov,aov_vs_country_avg
Australia,8111,556917,2011-06-15 13:37:00,12415.0,22775.93,138,2430.1984210526316,429.6,9.372045427523028
Australia,10842,563614,2011-08-18 08:51:00,12415.0,21880.44,97,2430.1984210526316,429.6,9.003561112726986
Australia,3493,545475,2011-03-03 10:59:00,12415.0,16726.84,82,2430.1984210526316,429.6,6.882911228604465
Austria,4283,547493,2011-03-23 12:06:00,12818.0,1542.08,14,599.9223529411765,534.7,2.5704659818721636
Austria,7037,554132,2011-05-23 09:43:00,12360.0,1083.58,45,599.9223529411765,534.7,1.806200410249169
Austria,14257,571705,2011-10-18 15:22:00,12360.0,1043.78,54,599.9223529411765,534.7,1.7398584914910555
Bahrain,6252,552449,2011-05-09 13:49:00,12355.0,459.4,13,274.2,274.2,1.675419401896426
Bahrain,6891,553900,2011-05-19 17:47:00,12353.0,89.0,4,274.2,274.2,0.32458059810357404
Belgium,13950,571030,2011-10-13 12:26:00,12876.0,1491.59,51,420.3708163265306,346.39,3.5482720066879727
Belgium,16556,577046,2011-11-17 13:46:00,12449.0,1342.71,59,420.3708163265306,346.39,3.1941085057556085
Belgium,9941,561507,2011-07-27 14:21:00,12397.0,1214.81,70,420.3708163265306,346.39,2.8898533219213163
Brazil,5356,550201,2011-04-15 10:25:00,12769.0,1143.6,32,1143.6,1143.6,1.0
Canada,9183,559557,2011-07-11 10:33:00,17444.0,1217.64,77,611.0633333333334,542.59,1.992657607776608
Canada,8313,557322,2011-06-20 09:04:00,17444.0,1171.46,57,611.0633333333334,542.59,1.917084426600625
Canada,9414,560187,2011-07-15 12:05:00,17444.0,550.94,1,611.0633333333334,542.59,0.9016086712233866
Channel Islands,8234,557222,2011-06-17 13:14:00,14936.0,2060.0299999999997,81,786.5553846153846,717.5699999999999,2.619052695198734
Channel Islands,2877,544073,2011-02-15 14:44:00,14935.0,1784.71,10,786.5553846153846,717.5699999999999,2.2690201286622687
Channel Islands,3724,546091,2011-03-09 11:53:00,14936.0,1576.36,81,786.5553846153846,717.5699999999999,2.004130962463399
Cyprus,13954,571034,2011-10-13 12:47:00,12359.0,2876.85,105,849.39875,573.9449999999999,3.386925163240469
Cyprus,2629,543370,2011-02-07 14:51:00,12359.0,1838.91,80,849.39875,573.9449999999999,2.1649549166395645
Cyprus,2895,544097,2011-02-16 09:56:00,12455.0,1683.9,41,849.39875,573.9449999999999,1.9824611232357008
Czech Republic,3333,545072,2011-02-28 08:43:00,12781.0,549.26,15,413.37,413.37,1.3287369668819702
Czech Republic,13573,570026,2011-10-07 10:37:00,12781.0,277.48,10,413.37,413.37,0.6712630331180299
Denmark,4008,546780,2011-03-17 07:40:00,12435.0,3978.99,19,1053.0744444444445,515.1,3.778450821773706
Denmark,12467,567526,2011-09-21 09:06:00,12435.0,3850.9,17,1053.0744444444445,515.1,3.6568164960375285
Denmark,16615,577126,2011-11-17 19:22:00,12406.0,1794.05,56,1053.0744444444445,515.1,1.703630744687249
EIRE,1824,541220,2011-01-14 14:11:00,14156.0,16774.72,41,1021.3303846153847,684.72,16.4243816229134
EIRE,10130,561901,2011-07-31 15:42:00,14156.0,13464.26,19,1021.3303846153847,684.72,13.18306025436657
EIRE,9530,560445,2011-07-19 09:08:00,14156.0,11134.34,60,1021.3303846153847,684.72,10.901800404374535
European Community,9648,560783,2011-07-21 10:24:00,15108.0,676.8,29,325.0625,289.225,2.08206114208806
European Community,7558,555542,2011-06-05 12:51:00,15108.0,387.05,19,325.0625,289.225,1.190694097288983
European Community,5689,551013,2011-04-26 10:54:00,15108.0,191.4,11,325.0625,289.225,0.5888098442607191
Finland,3391,545227,2011-03-01 09:35:00,12428.0,2474.62,98,549.9043902439025,408.34,4.5000913684330035
Finland,3390,545226,2011-03-01 09:33:00,12428.0,1943.4,95,549.9043902439025,408.34,3.5340688935726297
Finland,9328,559928,2011-07-14 08:52:00,12405.0,1710.39,54,549.9043902439025,408.34,3.110340688935726
France,14873,573153,2011-10-28 07:39:00,12678.0,8895.76,61,537.3368894601542,377.66,16.555275050885292
France,13829,570672,2011-10-11 14:52:00,12536.0,4279.71,259,537.3368894601542,377.66,7.9646681326861675
France,14821,573077,2011-10-27 14:13:00,12536.0,4161.06,1,537.3368894601542,377.66,7.743856938950327
Germany,6480,552978,2011-05-12 14:46:00,12590.0,9341.26,67,500.8033698030635,356.11,18.65255020882421
Germany,11373,564856,2011-08-31 09:11:00,12477.0,4257.0599999999995,90,500.8033698030635,356.11,8.500461971080687
Germany,2766,543737,2011-02-11 12:45:00,12477.0,2355.9500000000003,52,500.8033698030635,356.11,4.704341348434729
Greece,2080,541932,2011-01-24 11:39:00,14439.0,2661.24,32,952.1039999999999,609.74,2.7951148193894784
Greece,18175,580752,2011-12-06 09:56:00,12478.0,680.99,36,952.1039999999999,609.74,0.7152474939712469
Greece,5017,549325,2011-04-08 10:32:00,12717.0,609.74,31,952.1039999999999,609.74,0.6404132321679145
Iceland,15063,573511,2011-10-31 12:25:00,12347.0,1294.32,47,615.7142857142857,584.9100000000001,2.1021438515081208
Iceland,548,537626,2010-12-07 14:57:00,12347.0,711.79,31,615.7142857142857,584.9100000000001,1.1560394431554524
Iceland,4941,549222,2011-04-07 10:43:00,12347.0,636.25,24,615.7142857142857,584.9100000000001,1.033352668213457
Israel,10841,563613,2011-08-18 08:49:00,12688.0,4873.8099999999995,171,1444.338,779.1,3.3744248229984946
Israel,9344,559948,2011-07-14 10:41:00,12653.0,1430.75,27,1444.338,779.1,0.9905922297966265
Israel,2905,544108,2011-02-16 10:53:00,12653.0,779.1,16,1444.338,779.1,0.5394166739364332
Italy,16833,577609,2011-11-21 09:51:00,12349.0,1757.55,73,460.08526315789476,329.53,3.8200528048576805
Italy,1793,541115,2011-01-13 15:34:00,12578.0,1608.66,70,460.08526315789476,329.53,3.496438875174167
Italy,14234,571670,2011-10-18 13:12:00,12611.0,1193.32,65,460.08526315789476,329.53,2.5936931598490895
Japan,2685,543518,2011-02-09 11:21:00,12753.0,5735.24,48,1969.2826315789475,1607.04,2.912349861838548
Japan,16509,576923,2011-11-17 10:52:00,12753.0,4808.48,31,1969.2826315789475,1607.04,2.4417419434327803
Japan,697,537899,2010-12-09 10:44:00,12755.0,3794.4,1,1969.2826315789475,1607.04,1.92679300530757
Lebanon,2224,542276,2011-01-27 10:19:00,12764.0,1693.88,45,1693.88,1693.88,1.0
Lithuania,338,537081,2010-12-05 12:00:00,15332.0,1145.06,25,415.265,250.5,2.757419960747956
Lithuania,339,537086,2010-12-05 12:01:00,15332.0,438.0,8,415.265,250.5,1.054748172853479
Lithuania,645,537827,2010-12-08 14:43:00,15332.0,63.0,1,415.265,250.5,0.15171035362961002
Malta,10730,563353,2011-08-15 14:32:00,15480.0,905.5,45,545.118,743.43,1.6611082371156336
Malta,7726,555931,2011-06-08 08:31:00,17828.0,833.16,44,545.118,743.43,1.5284030246662188
Malta,16489,576897,2011-11-17 08:41:00,17828.0,743.43,12,545.118,743.43,1.3637964624173113
Netherlands,14368,572035,2011-10-20 12:03:00,14646.0,20277.92,125,3036.6631914893615,806.88,6.677698092047703
Netherlands,10611,563076,2011-08-11 16:12:00,14646.0,19150.66,119,3036.6631914893615,806.88,6.306481421341749
Netherlands,4540,548011,2011-03-29 11:14:00,14646.0,15719.56,89,3036.6631914893615,806.88,5.17658989777203
Norway,12368,567306,2011-09-19 13:32:00,12752.0,4366.78,53,1004.5955555555556,631.27,4.346804020634063
Norway,8347,557472,2011-06-20 13:27:00,12432.0,2862.06,62,1004.5955555555556,631.27,2.848967411982268
Norway,17718,579692,2011-11-30 14:05:00,12433.0,2843.29,68,1004.5955555555556,631.27,2.830283275967332
Poland,15193,573999,2011-11-02 11:43:00,12779.0,981.95,45,386.03421052631575,317.78,2.5436864744739016
Poland,7197,554651,2011-05-25 12:55:00,12779.0,752.2099999999999,27,386.03421052631575,317.78,1.9485578725637898
Poland,4847,548909,2011-04-05 08:43:00,12779.0,705.8399999999999,25,386.03421052631575,317.78,1.8284389848186349
Portugal,1908,541430,2011-01-18 09:50:00,12356.0,2271.62,36,586.6647368421053,461.59,3.8720922826002115
Portugal,13509,569866,2011-10-06 14:50:00,12757.0,1578.87,182,586.6647368421053,461.59,2.6912645346620456
Portugal,3674,545937,2011-03-08 12:05:00,12758.0,1570.19,56,586.6647368421053,461.59,2.676469031447173
RSA,13955,571035,2011-10-13 12:50:00,12446.0,1002.31,57,1002.31,1002.31,1.0
Saudi Arabia,3212,544838,2011-02-24 10:34:00,12565.0,145.92,9,145.92,145.92,1.0
Singapore,14289,571751,2011-10-19 11:18:00,12744.0,6068.0599999999995,2,3039.8985714285714,2118.74,1.9961389689223652
Singapore,4822,548813,2011-04-04 13:03:00,12744.0,4037.77,4,3039.8985714285714,2118.74,1.3282581326726597
Singapore,9499,560360,2011-07-18 11:55:00,12744.0,3949.32,75,3039.8985714285714,2118.74,1.2991617671454265
Spain,8884,558871,2011-07-04 13:19:00,12557.0,4146.34,15,684.1901111111112,431.89,6.0602162069639185
Spain,14066,571255,2011-10-14 17:13:00,12454.0,3528.34,15,684.1901111111112,431.89,5.1569584866844185
Spain,1679,540785,2011-01-11 11:39:00,12557.0,3417.1200000000003,4,684.1901111111112,431.89,4.994401328675542
Sweden,14121,571318,2011-10-17 10:50:00,17404.0,5296.96,30,1066.0647222222224,372.18,4.968703953507096
Sweden,3902,546530,2011-03-14 13:25:00,17404.0,4400.28,27,1066.0647222222224,372.18,4.12759179464036
Sweden,12062,566494,2011-09-13 11:12:00,17404.0,4114.08,17,1066.0647222222224,372.18,3.8591277942526414
Switzerland,15541,574740,2011-11-06 16:07:00,12357.0,6207.67,131,1106.7441176470588,626.88,5.608947814601919
Switzerland,7910,556415,2011-06-10 12:19:00,12409.0,6207.08,64,1106.7441176470588,626.88,5.6084147193809075
Switzerland,12543,567721,2011-09-22 10:38:00,12409.0,4860.64,44,1106.7441176470588,626.88,4.391837211959829
USA,13756,570467,2011-10-10 16:06:00,12607.0,1579.51,101,716.078,615.28,2.20577925868411
USA,14462,572215,2011-10-21 12:52:00,12646.0,731.6899999999999,24,716.078,615.28,1.0218020941852703
USA,18059,580553,2011-12-05 10:14:00,12646.0,615.28,21,716.078,615.28,0.8592360050162133
United Arab Emirates,11481,565218,2011-09-01 17:45:00,12739.0,975.54,37,634.0933333333334,889.24,1.5384801396219272
United Arab Emirates,2818,543911,2011-02-14 12:46:00,17829.0,889.24,30,634.0933333333334,889.24,1.4023803015328973
United Arab Emirates,12574,567824,2011-09-22 13:00:00,12739.0,37.5,1,634.0933333333334,889.24,0.05913955884517526
United Kingdom,18499,581483,2011-12-09 09:15:00,16446.0,168469.6,1,439.04791265168814,299.565,383.715752074769
United Kingdom,1909,541431,2011-01-18 10:01:00,12346.0,77183.6,1,439.04791265168814,299.565,175.79766985757752
United Kingdom,7925,556444,2011-06-10 15:28:00,15098.0,38970.0,1,439.04791265168814,299.565,88.76024433104695
Unspecified,6342,552695,2011-05-10 15:31:00,16320.0,852.68,47,333.38375,265.515,2.557653154960312
Unspecified,10013,561658,2011-07-28 16:06:00,12743.0,347.35,83,333.38375,265.515,1.041892413772417
Unspecified,5122,549687,2011-04-11 13:29:00,12363.0,299.1,16,333.38375,265.515,0.8971643038990352
